,name,6.4_Peak_Area,6.4_actual-RT,7.6_Peak_Area,7.6_actual-RT,11.1_Peak_Area,11.1_actual-RT,13.8_Peak_Area,13.8_actual-RT,14.1_Peak_Area,14.1_actual-RT,16.0_Peak_Area,16.0_actual-RT,19.5_Peak_Area,19.5_actual-RT,19.7_Peak_Area,19.7_actual-RT
F-071-89-CL_Clarlyle.D,CL_Clarlyle.D,,,11958.7,7.681,15.9141,11.126,2.63239,13.8,12.55892,14.122,117.4575,16.021,11.06111,19.578,5.58597,19.788
F-065-89-CL_Clarlyle.D,CL_Clarlyle.D,1.77316,6.514,12029.5,7.686,16.04339,11.131,2.60296,13.807,12.65187,14.129,118.59728,16.027,11.13061,19.584,5.69714,19.794
F-070-89-CL_Clarlyle.D,CL_Clarlyle.D,,,12173.8,7.687,16.01641,11.131,2.6764,13.806,12.94352,14.128,119.52762,16.025,11.22186,19.582,5.73527,19.792
F-064-89-CL_Clarlyle.D,CL_Clarlyle.D,1.77298,6.504,12231.0,7.685,16.4385,11.134,2.70304,13.808,12.93029,14.131,120.35027,16.029,11.28304,19.585,5.97949,19.795
F-068-89-CL_Clarlyle.D,CL_Clarlyle.D,,,12091.8,7.686,16.27901,11.131,2.6997,13.806,12.99465,14.129,119.07655,16.026,11.15701,19.584,5.88646,19.794
F-067-89-CL_Clarlyle.D,CL_Clarlyle.D,1.80357,6.522,12073.6,7.684,16.26211,11.131,2.67091,13.807,12.73375,14.129,118.66006,16.028,11.19796,19.585,6.15312,19.795
F-069-89-CL_Clarlyle.D,CL_Clarlyle.D,1.66328,6.497,12208.0,7.689,16.32406,11.137,2.68988,13.81,12.89056,14.132,120.01678,16.03,11.25522,19.585,5.92289,19.795
F-066-89-CL_Clarlyle.D,CL_Clarlyle.D,1.77102,6.516,12143.1,7.686,16.48627,11.132,2.6789,13.808,12.85776,14.13,119.38286,16.028,11.21395,19.585,5.97221,19.795
F-072-89-CL_Clarlyle.D,CL_Clarlyle.D,,,12121.5,7.676,16.23837,11.129,2.64422,13.805,12.86309,14.126,119.35156,16.023,11.17307,19.581,5.87507,19.79
