,name,6.4_Peak_Area,6.4_actual-RT,7.6_Peak_Area,7.6_actual-RT,11.1_Peak_Area,11.1_actual-RT,13.8_Peak_Area,13.8_actual-RT,14.1_Peak_Area,14.1_actual-RT,16.0_Peak_Area,16.0_actual-RT,18.7_Peak_Area,18.7_actual-RT,19.5_Peak_Area,19.5_actual-RT,19.7_Peak_Area,19.7_actual-RT
F-050-87-CL_ROH_07.D,CL_ROH_07.D,2.45925,6.533,11788.7,7.685,6.37651,11.152,1.6167,13.82,22.14824,14.125,84.2398,16.031,,,34.66222,19.574,14.7584,19.784
F-051-87-CL_ROH_07.D,CL_ROH_07.D,2.59384,6.534,11580.3,7.685,6.26482,11.149,1.5731,13.818,21.61603,14.123,82.62552,16.029,,,34.01628,19.572,14.64576,19.783
F-054-87-CL_ROH_07.D,CL_ROH_07.D,2.50255,6.534,11590.9,7.683,6.29951,11.15,1.61096,13.819,21.64252,14.124,82.62716,16.03,,,34.0422,19.573,14.59538,19.784
F-049-87-CL_ROH_07.D,CL_ROH_07.D,2.49017,6.541,12078.2,7.682,6.4707,11.154,1.68062,13.823,22.76827,14.128,86.44685,16.034,,,35.48829,19.577,15.12232,19.787
F-053-87-CL_ROH_07.D,CL_ROH_07.D,2.59646,6.532,11902.3,7.685,6.55641,11.151,1.65668,13.819,22.19137,14.125,85.32069,16.031,,,34.92092,19.574,14.9863,19.784
F-046-87-CL_ROH_07.D,CL_ROH_07.D,2.62041,6.531,11831.7,7.676,6.49472,11.146,1.65571,13.817,22.15408,14.121,84.51467,16.027,0.722409,18.785,34.72604,19.572,14.80091,19.782
F-047-87-CL_ROH_07.D,CL_ROH_07.D,2.52214,6.534,11688.5,7.681,6.36589,11.148,1.59318,13.817,21.91496,14.122,83.47682,16.028,,,34.30867,19.572,14.65777,19.783
F-052-87-CL_ROH_07.D,CL_ROH_07.D,2.58464,6.532,11184.5,7.678,5.94361,11.147,1.5269,13.819,20.87631,14.12,79.8989,16.026,,,32.89933,19.571,14.25695,19.782
F-048-87-CL_ROH_07.D,CL_ROH_07.D,2.55196,6.535,11790.8,7.682,6.31393,11.153,1.63511,13.821,21.98403,14.126,84.20134,16.031,,,34.561,19.574,14.86064,19.784
