,name,7.6_Peak_Area,7.6_actual-RT,11.1_Peak_Area,11.1_actual-RT,14.1_Peak_Area,14.1_actual-RT,16.0_Peak_Area,16.0_actual-RT,19.7_Peak_Area,19.7_actual-RT
F-044-86-CL_whiskey_08.D,CL_whiskey_08.D,13279.7,7.682,21.56954,11.122,12.29766,14.124,83.6246,16.023,7.98805,19.786
F-037-86-CL_whiskey_08.D,CL_whiskey_08.D,13395.5,7.688,21.82578,11.135,12.38973,14.134,84.66213,16.033,7.99083,19.794
F-039-86-CL_whiskey_08.D,CL_whiskey_08.D,13206.5,7.685,21.33447,11.119,12.36074,14.121,82.82484,16.021,7.80884,19.783
F-041-86-CL_whiskey_08.D,CL_whiskey_08.D,13316.5,7.687,21.52808,11.121,12.34061,14.123,83.05923,16.023,7.68537,19.784
F-042-86-CL_whiskey_08.D,CL_whiskey_08.D,13060.2,7.684,21.04238,11.118,12.16078,14.12,82.28743,16.021,7.93268,19.783
F-043-86-CL_whiskey_08.D,CL_whiskey_08.D,13160.7,7.682,21.18939,11.119,12.32978,14.121,82.83041,16.021,7.84127,19.783
F-040-86-CL_whiskey_08.D,CL_whiskey_08.D,13154.1,7.684,21.26235,11.12,12.16001,14.122,82.83215,16.022,7.84855,19.785
F-038-86-CL_whiskey_08.D,CL_whiskey_08.D,12966.6,7.686,20.93898,11.12,12.02438,14.121,81.55134,16.021,7.58464,19.784
F-045-86-CL_whiskey_08.D,CL_whiskey_08.D,13162.2,7.681,21.16788,11.118,12.17101,14.12,82.90541,16.02,7.83169,19.784
