,n_samples,5.6_n_samples,5.6_avg_Area,5.6_std_Area,5.6_avg_RT,5.9_n_samples,5.9_avg_Area,5.9_std_Area,5.9_avg_RT,6.4_n_samples,6.4_avg_Area,6.4_std_Area,6.4_avg_RT,7.6_n_samples,7.6_avg_Area,7.6_std_Area,7.6_avg_RT,8.1_n_samples,8.1_avg_Area,8.1_std_Area,8.1_avg_RT,8.9_n_samples,8.9_avg_Area,8.9_std_Area,8.9_avg_RT,11.1_n_samples,11.1_avg_Area,11.1_std_Area,11.1_avg_RT,13.8_n_samples,13.8_avg_Area,13.8_std_Area,13.8_avg_RT,14.1_n_samples,14.1_avg_Area,14.1_std_Area,14.1_avg_RT,16.0_n_samples,16.0_avg_Area,16.0_std_Area,16.0_avg_RT,18.7_n_samples,18.7_avg_Area,18.7_std_Area,18.7_avg_RT,19.5_n_samples,19.5_avg_Area,19.5_std_Area,19.5_avg_RT,19.7_n_samples,19.7_avg_Area,19.7_std_Area,19.7_avg_RT
CL_1,10,10.0,2.722588,0.43610560910861945,5.6264,,,,,,,,,,,,,10.0,131363.7,3837.853411739432,8.1844,10.0,20.326771,6.583339827556299,8.915099999999999,,,,,10.0,302.628711,7.964406875894082,13.775400000000001,10,50.837445,1.5683985335000163,14.157500000000002,10,1014.959051,30.077984121689564,16.076999999999998,,,,,,,,,10,257.98924100000005,7.098318450902931,19.792
CL_2,10,10.0,3.468092,0.18968071661610736,5.6106,,,,,10.0,3.272755,0.09129175474816995,6.3518,,,,,10.0,129120.8,1847.6867591667155,8.175899999999999,10.0,54.753609,2.0904225267464476,8.9002,,,,,10.0,2.3915300000000004,0.06183293669234869,13.808699999999998,10,238.550999,3.53839888531084,14.1482,10,1070.421082,16.029537208542752,16.074,,,,,,,,,10,526.351981,8.239846466156335,19.793300000000002
CL_3,10,10.0,2.980861,0.19832110268198894,5.6106,,,,,,,,,,,,,10.0,131752.9,2740.3476221092824,8.1875,10.0,191.822572,3.480990398104539,8.9047,,,,,10.0,32.253462,0.6095756753480253,13.781900000000002,10,524.6225479999999,11.373252763165706,14.154600000000002,10,1018.9404429999998,21.423111861939216,16.0758,,,,,,,,,10,4.900047,0.18193197311357875,19.8175
CL_4,10,10.0,3.7326050000000004,0.21164049089198417,5.6057999999999995,,,,,10.0,10.003866,0.21739768136758028,6.338900000000001,,,,,10.0,128977.4,2944.3164639691845,8.1755,10.0,366.73475700000006,8.146066607157165,8.897100000000002,,,,,10.0,143.26057500000002,2.9902194526029344,13.772300000000001,10,5.802508,0.1929706785395128,14.179999999999998,10,971.3883590000002,22.9917971295001,16.0695,,,,,,,,,10,60.634961999999994,1.6243162270370872,19.787
CL_whiskey_08,9,,,,,,,,,,,,,9.0,13189.111111111111,123.02640587780267,7.684333333333334,,,,,,,,,9.0,21.31765,0.2640102436143971,11.121333333333332,,,,,9,12.2483,0.11633787937631368,14.12288888888889,9,82.95306,0.8054959619320832,16.02277777777778,,,,,,,,,9,7.834657777777776,0.12615471249204535,19.785111111111107
CL_ROH_07,9,,,,,,,,,9.0,2.546824444444445,0.05269823170364793,6.534,9.0,11715.1,237.45620882830414,7.6818888888888885,,,,,,,,,9.0,6.3429,0.16828474156751247,11.15,9.0,1.6165511111111113,0.04484022684164163,13.819222222222223,9,21.921756666666667,0.4902232836847582,14.123777777777779,9,83.70575,1.7695448234252535,16.029666666666667,1.0,0.722409,0.0,18.785,9.0,34.40277222222222,0.6825002653443158,19.573222222222224,9,14.742714444444443,0.23458326018287143,19.783666666666665
CL_Lismore,9,,,,,1.0,3.84904,0.0,5.937,8.0,2.1698575,0.3704161198486778,6.53475,9.0,11299.555555555555,75.76020812934998,7.6913333333333345,,,,,,,,,9.0,11.04137,0.09551177949458488,11.150222222222222,9.0,2.97762,0.05860386828339721,13.816999999999998,9,20.667643333333334,0.14337203330264023,14.132444444444443,9,86.18254777777777,0.5111947307974349,16.034888888888887,,,,,9.0,37.88764666666667,0.2649371941087592,19.576,9,18.65421111111111,0.2834243938158394,19.785222222222224
CL_Clarlyle,9,,,,,,,,,5.0,1.756802,0.048301291245679924,6.510599999999999,9.0,12114.555555555555,81.9109694337713,7.684444444444444,,,,,,,,,9.0,16.222468888888887,0.18294603548250396,11.131333333333334,9.0,2.666488888888889,0.03153917332970208,13.806333333333335,9,12.824934444444445,0.1373702876746001,14.128444444444446,9,119.15783111111111,0.8058358349970741,16.026333333333334,,,,,9.0,11.188203333333332,0.06328755433205913,19.583222222222222,9,5.867513333333333,0.1613608822897711,19.793111111111113
CL_Evan,3,,,,,,,,,3.0,2.781473333333333,0.04720185401255151,6.516333333333333,3.0,12269.0,12.521182052825678,7.675333333333334,,,,,,,,,3.0,3.6066033333333336,0.01625724522243007,11.153666666666666,3.0,7.8438566666666665,0.0487097097324777,13.781999999999998,3,15.725813333333335,0.05321473876871218,14.116999999999999,3,87.47616333333333,0.4114648058123838,16.019000000000002,,,,,3.0,42.507866666666665,0.030428063070499452,19.561333333333334,3,13.58524,0.12708129865037782,19.773666666666667
