Sample ID,Analyte Name,Conc (Calib),Conc (Samp),RSD (Corr Int),SD (Corr Int),Wavelength,Int (Corr),Repl No1,Date1,Time1,Int (Net)1,Conc (Calib)1,Int (Corr)1,Conc (Samp)1,Repl No2,Date2,Time2,Int (Net)2,Conc (Calib)2,Int (Corr)2,Conc (Samp)2,Repl No3,Date3,Time3,Int (Net)3,Conc (Calib)3,Int (Corr)3,Conc (Samp)3
Calib Blank 1,Cu 327.393, , ,3.694907158,81.11326341,327.393,2195.272031,1,9/4/2025,2:40:32 PM,2287.399954, ,2287.399954, ,2,9/4/2025,2:40:42 PM,2163.826413, ,2163.826413, ,3,9/4/2025,2:40:50 PM,2134.589727, ,2134.589727, 
Calib Blank 1,Cu 324.752, , ,0.1478013149,89.39397693,324.752,60482.53154,1,9/4/2025,2:41:00 PM,60419.37263, ,60419.37263, ,2,9/4/2025,2:41:09 PM,60584.81812, ,60584.81812, ,3,9/4/2025,2:41:16 PM,60443.40388, ,60443.40388, 
Calib Blank 1,Cu 224.700, , ,0.4999480955,42.99106545,224.7,-8599.105755,1,9/4/2025,2:41:27 PM,-8556.264504, ,-8556.264504, ,2,9/4/2025,2:41:38 PM,-8598.807676, ,-8598.807676, ,3,9/4/2025,2:41:48 PM,-8642.245085, ,-8642.245085, 
Calib Blank 1,Zn 213.857, , ,0.902145163,62.02079418,213.857,6874.813137,1,9/4/2025,2:41:59 PM,6918.289961, ,6918.289961, ,2,9/4/2025,2:42:12 PM,6902.358629, ,6902.358629, ,3,9/4/2025,2:42:23 PM,6803.79082, ,6803.79082, 
Calib Blank 1,Zn 206.200, , ,24.64065644,42.78326607,206.2,-173.6287594,1,9/4/2025,2:42:36 PM,-193.9763953, ,-193.9763953, ,2,9/4/2025,2:42:49 PM,-202.4406842, ,-202.4406842, ,3,9/4/2025,2:43:01 PM,-124.4691986, ,-124.4691986, 
Calib Blank 1,Zn 202.548, , ,1.949046967,27.81132188,202.548,-1426.91902,1,9/4/2025,2:43:15 PM,-1445.740177, ,-1445.740177, ,2,9/4/2025,2:43:28 PM,-1440.042697, ,-1440.042697, ,3,9/4/2025,2:43:40 PM,-1394.974186, ,-1394.974186, 
Calib Blank 1,Ni 231.604, , ,1.899313259,61.90589199,231.604,3259.382921,1,9/4/2025,2:43:55 PM,3326.290452, ,3326.290452, ,2,9/4/2025,2:44:05 PM,3247.720808, ,3247.720808, ,3,9/4/2025,2:44:14 PM,3204.137502, ,3204.137502, 
Calib Blank 1,Ni 221.648, , ,0.8069961823,15.13778049,221.648,1875.818104,1,9/4/2025,2:44:24 PM,1885.765165, ,1885.765165, ,2,9/4/2025,2:44:37 PM,1883.29224, ,1883.29224, ,3,9/4/2025,2:44:49 PM,1858.396908, ,1858.396908, 
Calib Blank 1,Ni 232.003, , ,14.20830994,64.36566985,232.003,453.014258,1,9/4/2025,2:45:03 PM,521.7927006, ,521.7927006, ,2,9/4/2025,2:45:14 PM,394.2306966, ,394.2306966, ,3,9/4/2025,2:45:23 PM,443.0193769, ,443.0193769, 
Std1,Cu 327.393, , ,0.6890074002,383.6759738,327.393,55685.31974,1,9/4/2025,2:48:00 PM,57795.96778, ,55600.69575, ,2,9/4/2025,2:48:09 PM,58299.51542, ,56104.24339, ,3,9/4/2025,2:48:17 PM,57546.29212, ,55351.02009, 
Std1,Cu 324.752, , ,0.4651660997,523.1747139,324.752,112470.5163,1,9/4/2025,2:48:27 PM,172625.3377, ,112142.8062, ,2,9/4/2025,2:48:35 PM,172677.396, ,112194.8644, ,3,9/4/2025,2:48:42 PM,173556.4098, ,113073.8783, 
Std1,Cu 224.700, , ,0.6268641268,91.0843197,224.7,14530.15347,1,9/4/2025,2:48:51 PM,5825.943083, ,14425.04884, ,2,9/4/2025,2:49:04 PM,5980.266123, ,14579.37188, ,3,9/4/2025,2:49:16 PM,5986.93395, ,14586.03971, 
Std1,Zn 213.857, , ,0.05066842863,21.52427421,213.857,42480.64286,1,9/4/2025,2:49:29 PM,49379.30561, ,42504.49247, ,2,9/4/2025,2:49:39 PM,49349.58854, ,42474.7754, ,3,9/4/2025,2:49:48 PM,49337.47385, ,42462.66071, 
Std1,Zn 206.200, , ,0.7860916771,90.13828349,206.2,11466.63756,1,9/4/2025,2:49:58 PM,11215.07749, ,11388.70625, ,2,9/4/2025,2:50:10 PM,11272.22545, ,11445.85421, ,3,9/4/2025,2:50:20 PM,11391.72346, ,11565.35222, 
Std1,Zn 202.548, , ,0.1794695533,29.16992275,202.548,16253.41024,1,9/4/2025,2:50:32 PM,14839.86025, ,16266.77927, ,2,9/4/2025,2:50:45 PM,14793.03291, ,16219.95193, ,3,9/4/2025,2:50:56 PM,14846.5805, ,16273.49952, 
Std1,Ni 231.604, , ,0.4153978572,34.17351303,231.604,8226.694586,1,9/4/2025,2:51:10 PM,11510.48515, ,8251.102225, ,2,9/4/2025,2:51:21 PM,11447.0217, ,8187.638777, ,3,9/4/2025,2:51:31 PM,11500.72568, ,8241.342756, 
Std1,Ni 221.648, , ,2.630157113,136.3504002,221.648,5184.116172,1,9/4/2025,2:51:42 PM,6908.879189, ,5033.061084, ,2,9/4/2025,2:51:53 PM,7173.909213, ,5298.091108, ,3,9/4/2025,2:52:01 PM,7097.014428, ,5221.196323, 
Std1,Ni 232.003, , ,2.179697898,72.07460953,232.003,3306.632979,1,9/4/2025,2:52:12 PM,3717.166759, ,3264.152501, ,2,9/4/2025,2:52:22 PM,3842.865747, ,3389.851489, ,3,9/4/2025,2:52:31 PM,3718.909204, ,3265.894946, 
Std2,Cu 327.393, , ,0.2247152415,268.1197854,327.393,119315.3538,1,9/4/2025,2:55:16 PM,121213.5591, ,119018.2871, ,2,9/4/2025,2:55:25 PM,121583.6493, ,119388.3773, ,3,9/4/2025,2:55:33 PM,121734.6691, ,119539.3971, 
Std2,Cu 324.752, , ,0.7267962727,1749.450815,324.752,240707.1803,1,9/4/2025,2:55:42 PM,301600.1053, ,241117.5737, ,2,9/4/2025,2:55:49 PM,299271.5466, ,238789.0151, ,3,9/4/2025,2:55:55 PM,302697.4836, ,242214.9521, 
Std2,Cu 224.700, , ,1.063202832,308.9153349,224.7,29055.16479,1,9/4/2025,2:56:03 PM,20335.56423, ,28934.66998, ,2,9/4/2025,2:56:14 PM,20807.0631, ,29406.16885, ,3,9/4/2025,2:56:24 PM,20225.54977, ,28824.65553, 
Std2,Zn 213.857, , ,0.1261640772,121.4243439,213.857,96243.19899,1,9/4/2025,2:56:35 PM,103244.238, ,96369.42486, ,2,9/4/2025,2:56:44 PM,103107.7589, ,96232.94573, ,3,9/4/2025,2:56:52 PM,103002.0395, ,96127.22639, 
Std2,Zn 206.200, , ,0.551851707,142.7198866,206.2,25861.99966,1,9/4/2025,2:57:00 PM,25769.70409, ,25943.33285, ,2,9/4/2025,2:57:10 PM,25771.83186, ,25945.46062, ,3,9/4/2025,2:57:19 PM,25523.57675, ,25697.20551, 
Std2,Zn 202.548, , ,1.00953852,362.9635186,202.548,35953.40955,1,9/4/2025,2:57:29 PM,34894.2995, ,36321.21852, ,2,9/4/2025,2:57:39 PM,34168.57474, ,35595.49376, ,3,9/4/2025,2:57:48 PM,34516.59737, ,35943.51639, 
Std2,Ni 231.604, , ,0.4925437224,188.8818166,231.604,38348.23348,1,9/4/2025,2:58:01 PM,41406.51665, ,38147.13373, ,2,9/4/2025,2:58:10 PM,41635.05329, ,38375.67037, ,3,9/4/2025,2:58:18 PM,41781.27926, ,38521.89634, 
Std2,Ni 221.648, , ,0.3850263497,102.2337902,221.648,26552.41396,1,9/4/2025,2:58:27 PM,28435.31301, ,26559.49491, ,2,9/4/2025,2:58:38 PM,28322.64188, ,26446.82377, ,3,9/4/2025,2:58:47 PM,28526.74129, ,26650.92319, 
Std2,Ni 232.003, , ,0.5121674096,95.36456213,232.003,18619.80289,1,9/4/2025,2:58:59 PM,19007.05801, ,18554.04375, ,2,9/4/2025,2:59:08 PM,19182.18986, ,18729.1756, ,3,9/4/2025,2:59:16 PM,19029.20356, ,18576.18931, 
Std3,Cu 327.393, , ,4.818086766,51888.22731,327.393,1076946.718,1,9/4/2025,3:02:00 PM,1138949.949, ,1136754.677, ,2,9/4/2025,3:02:05 PM,1052343.521, ,1050148.249, ,3,9/4/2025,3:02:08 PM,1046132.501, ,1043937.229, 
Std3,Cu 324.752, , ,0.7810848565,16414.7606,324.752,2101533.587,1,9/4/2025,3:02:13 PM,2145276.254, ,2084793.722, ,2,9/4/2025,3:02:16 PM,2162686.889, ,2102204.358, ,3,9/4/2025,3:02:19 PM,2178085.211, ,2117602.679, 
Std3,Cu 224.700, , ,0.5132527234,1291.544622,224.7,251639.1171,1,9/4/2025,3:02:25 PM,241550.011, ,250149.1168, ,2,9/4/2025,3:02:32 PM,243730.1323, ,252329.238, ,3,9/4/2025,3:02:38 PM,243839.8908, ,252438.9965, 
Std3,Zn 213.857, , ,0.1690446134,1348.836692,213.857,797917.5818,1,9/4/2025,3:02:44 PM,806258.36, ,799383.5469, ,2,9/4/2025,3:02:48 PM,803603.8136, ,796729.0005, ,3,9/4/2025,3:02:51 PM,804515.0111, ,797640.198, 
Std3,Zn 206.200, , ,0.2102589702,446.0320084,206.2,212134.5919,1,9/4/2025,3:02:56 PM,211571.6224, ,211745.2511, ,2,9/4/2025,3:03:02 PM,211863.6492, ,212037.278, ,3,9/4/2025,3:03:08 PM,212447.6179, ,212621.2467, 
Std3,Zn 202.548, , ,0.8127805492,2429.450297,202.548,298906.0577,1,9/4/2025,3:03:15 PM,294929.9657, ,296356.8847, ,2,9/4/2025,3:03:21 PM,299767.8833, ,301194.8023, ,3,9/4/2025,3:03:26 PM,297739.5669, ,299166.4859, 
Std3,Ni 231.604, , ,0.1318357214,431.7501098,231.604,327490.9906,1,9/4/2025,3:03:34 PM,331240.9858, ,327981.6028, ,2,9/4/2025,3:03:40 PM,330428.3676, ,327168.9847, ,3,9/4/2025,3:03:45 PM,330581.767, ,327322.3841, 
Std3,Ni 221.648, , ,0.5065796467,1131.475468,221.648,223355.8879,1,9/4/2025,3:03:51 PM,225369.8717, ,223494.0536, ,2,9/4/2025,3:03:58 PM,226287.754, ,224411.9359, ,3,9/4/2025,3:04:05 PM,224037.4923, ,222161.6742, 
Std3,Ni 232.003, , ,0.4449089363,635.6230993,232.003,142865.8873,1,9/4/2025,3:04:13 PM,142604.7776, ,142151.7634, ,2,9/4/2025,3:04:21 PM,143529.2084, ,143076.1942, ,3,9/4/2025,3:04:30 PM,143822.7185, ,143369.7042, 
Std4,Cu 327.393, , ,0.4683318247,43728.54727,327.393,9337086.435,1,9/4/2025,3:12:35 PM,9358451.762, ,9356256.49, ,2,9/4/2025,3:12:40 PM,9370151.192, ,9367955.92, ,3,9/4/2025,3:12:43 PM,9289242.167, ,9287046.895, 
Std4,Cu 324.752, , ,0.1187824494,22224.34578,324.752,18710125.85,1,9/4/2025,3:12:49 PM,18785250.88, ,18724768.35, ,2,9/4/2025,3:12:55 PM,18781538.7, ,18721056.17, ,3,9/4/2025,3:12:59 PM,18745035.57, ,18684553.04, 
Std4,Cu 224.700, , ,0.6079656398,13337.36374,224.7,2193769.329,1,9/4/2025,3:13:06 PM,2181048.178, ,2189647.284, ,2,9/4/2025,3:13:11 PM,2174380.494, ,2182979.599, ,3,9/4/2025,3:13:14 PM,2200081.998, ,2208681.104, 
Std4,Zn 213.857, , ,0.400278856,26504.95096,213.857,6621621.544,1,9/4/2025,3:13:18 PM,6624418.132, ,6617543.319, ,2,9/4/2025,3:13:23 PM,6656804.054, ,6649929.241, ,3,9/4/2025,3:13:28 PM,6604266.887, ,6597392.073, 
Std4,Zn 206.200, , ,1.006245001,18588.45855,206.2,1847309.406,1,9/4/2025,3:13:32 PM,1830639.134, ,1830812.763, ,2,9/4/2025,3:13:37 PM,1843491.817, ,1843665.446, ,3,9/4/2025,3:13:40 PM,1867276.38, ,1867450.009, 
Std4,Zn 202.548, , ,1.684210724,43474.41563,202.548,2581293.125,1,9/4/2025,3:13:44 PM,2530881.958, ,2532308.877, ,2,9/4/2025,3:13:50 PM,2613867.925, ,2615294.844, ,3,9/4/2025,3:13:53 PM,2594848.736, ,2596275.655, 
Std4,Ni 231.604, , ,0.6557002883,18895.36249,231.604,2881707.211,1,9/4/2025,3:14:00 PM,2886888.678, ,2883629.295, ,2,9/4/2025,3:14:03 PM,2902827.451, ,2899568.068, ,3,9/4/2025,3:14:06 PM,2865183.651, ,2861924.268, 
Std4,Ni 221.648, , ,0.9507240425,18885.36991,221.648,1986419.725,1,9/4/2025,3:14:11 PM,1970752.212, ,1968876.394, ,2,9/4/2025,3:14:15 PM,1985849.773, ,1983973.955, ,3,9/4/2025,3:14:19 PM,2008284.644, ,2006408.826, 
Std4,Ni 232.003, , ,1.344753235,16803.80409,232.003,1249582.722,1,9/4/2025,3:14:24 PM,1234245.415, ,1233792.401, ,2,9/4/2025,3:14:28 PM,1248165.287, ,1247712.272, ,3,9/4/2025,3:14:31 PM,1267696.508, ,1267243.493, 
Std5,Cu 327.393, , ,0.7819761459,164068.2505,327.393,20981234.7,1,9/4/2025,3:17:11 PM,20800137.05, ,20797941.78, ,2,9/4/2025,3:17:17 PM,21033589.47, ,21031394.19, ,3,9/4/2025,3:17:21 PM,21116563.41, ,21114368.14, 
Std5,Cu 324.752, , ,0.1855056357,79470.57748,324.752,42839980.13,1,9/4/2025,3:17:28 PM,42925725.48, ,42865242.95, ,2,9/4/2025,3:17:36 PM,42964230.96, ,42903748.42, ,3,9/4/2025,3:17:42 PM,42811431.54, ,42750949.01, 
Std5,Cu 224.700, , ,0.552637109,26715.96795,224.7,4834269.634,1,9/4/2025,3:17:52 PM,4809808.343, ,4818407.449, ,2,9/4/2025,3:17:56 PM,4810687.951, ,4819287.057, ,3,9/4/2025,3:18:00 PM,4856515.291, ,4865114.396, 
Std5,Zn 213.857, , ,0.5463008883,74078.37202,213.857,13559994.79,1,9/4/2025,3:18:04 PM,13652373.9, ,13645499.08, ,2,9/4/2025,3:18:10 PM,13522027.52, ,13515152.71, ,3,9/4/2025,3:18:15 PM,13526207.41, ,13519332.6, 
Std5,Zn 206.200, , ,0.7103960447,28389.58312,206.2,3996303.659,1,9/4/2025,3:18:20 PM,3964703.96, ,3964877.589, ,2,9/4/2025,3:18:25 PM,4003764.076, ,4003937.705, ,3,9/4/2025,3:18:28 PM,4019922.053, ,4020095.682, 
Std5,Zn 202.548, , ,1.063006084,59379.95183,202.548,5586040.636,1,9/4/2025,3:18:33 PM,5519781.478, ,5521208.397, ,2,9/4/2025,3:18:36 PM,5636357.647, ,5637784.566, ,3,9/4/2025,3:18:40 PM,5597702.025, ,5599128.944, 
Std5,Ni 231.604, , ,0.9035137958,57529.51505,231.604,6367308.979,1,9/4/2025,3:18:47 PM,6332348.264, ,6329088.882, ,2,9/4/2025,3:18:52 PM,6436732.244, ,6433472.861, ,3,9/4/2025,3:18:55 PM,6342624.578, ,6339365.195, 
Std5,Ni 221.648, , ,0.851151758,37299.1147,221.648,4382193.228,1,9/4/2025,3:19:00 PM,4352838.41, ,4350962.592, ,2,9/4/2025,3:19:04 PM,4425369.175, ,4423493.357, ,3,9/4/2025,3:19:07 PM,4373999.555, ,4372123.737, 
Std5,Ni 232.003, , ,1.748637377,48692.67144,232.003,2784606.579,1,9/4/2025,3:19:12 PM,2761354.923, ,2760901.909, ,2,9/4/2025,3:19:17 PM,2841065.554, ,2840612.54, ,3,9/4/2025,3:19:20 PM,2752758.302, ,2752305.288, 
Std6,Cu 327.393, , ,0.6228397571,284132.6929,327.393,45618907.53,1,9/4/2025,3:22:01 PM,45293644.09, ,45291448.82, ,2,9/4/2025,3:22:09 PM,45802424.2, ,45800228.93, ,3,9/4/2025,3:22:16 PM,45767240.13, ,45765044.85, 
Std6,Cu 324.752, , ,0.1424850371,128638.2,324.752,90281900.91,1,9/4/2025,3:22:25 PM,90471995.96, ,90411513.43, ,2,9/4/2025,3:22:35 PM,90340412.15, ,90279929.61, ,3,9/4/2025,3:22:43 PM,90214742.21, ,90154259.68, 
Std6,Cu 224.700, , ,1.001250508,101147.9956,224.7,10102166.71,1,9/4/2025,3:22:53 PM,10084267.98, ,10092867.08, ,2,9/4/2025,3:22:59 PM,9997390.57, ,10005989.68, ,3,9/4/2025,3:23:02 PM,10199044.28, ,10207643.39, 
Std6,Zn 213.857, , ,0.3885878894,94182.02268,213.857,24236993.81,1,9/4/2025,3:23:07 PM,24157364.58, ,24150489.77, ,2,9/4/2025,3:23:13 PM,24344199.9, ,24337325.08, ,3,9/4/2025,3:23:20 PM,24230041.38, ,24223166.57, 
Std6,Zn 206.200, , ,1.111633565,90807.98202,206.2,8168877.308,1,9/4/2025,3:23:26 PM,8086945.13, ,8087118.759, ,2,9/4/2025,3:23:31 PM,8266440.181, ,8266613.81, ,3,9/4/2025,3:23:35 PM,8152725.725, ,8152899.354, 
Std6,Zn 202.548, , ,0.6458944631,71930.96273,202.548,11136643.34,1,9/4/2025,3:23:39 PM,11115620.17, ,11117047.09, ,2,9/4/2025,3:23:45 PM,11214914.86, ,11216341.78, ,3,9/4/2025,3:23:49 PM,11075114.24, ,11076541.16, 
Std6,Ni 231.604, , ,1.163882005,155527.4246,231.604,13362817.19,1,9/4/2025,3:23:55 PM,13289499.55, ,13286240.16, ,2,9/4/2025,3:24:00 PM,13263685.49, ,13260426.11, ,3,9/4/2025,3:24:04 PM,13545044.69, ,13541785.3, 
Std6,Ni 221.648, , ,0.7718559342,70289.0455,221.648,9106498.038,1,9/4/2025,3:24:09 PM,9068230.263, ,9066354.445, ,2,9/4/2025,3:24:15 PM,9067356.219, ,9065480.401, ,3,9/4/2025,3:24:18 PM,9189535.086, ,9187659.268, 
Std6,Ni 232.003, , ,1.135670282,66089.58245,232.003,5819433.996,1,9/4/2025,3:24:24 PM,5794556.173, ,5794103.159, ,2,9/4/2025,3:24:29 PM,5770209.871, ,5769756.857, ,3,9/4/2025,3:24:32 PM,5894894.985, ,5894441.971, 
unknown standard,Cu 327.393,8.721758037,8.721758037,1.140151919,88986.14433,327.393,7804762.052,1,9/4/2025,3:27:12 PM,7790795.282,8.703803331,7788600.01,8.703803331,2,9/4/2025,3:27:17 PM,7727159.877,8.633109605,7724964.605,8.633109605,3,9/4/2025,3:27:20 PM,7902916.814,8.828361175,7900721.542,8.828361175
unknown standard,Cu 324.752,8.693671805,8.693671805,0.7224628304,112606.9292,324.752,15586536,1,9/4/2025,3:27:26 PM,15546944.22,8.637734388,15486461.69,8.637734388,2,9/4/2025,3:27:31 PM,15768952.62,8.761827935,15708470.09,8.761827935,3,9/4/2025,3:27:35 PM,15625158.76,8.681453091,15564676.22,8.681453091
unknown standard,Cu 224.700,9.033930054,9.033930054,0.81887575,15027.71608,224.7,1835164.38,1,9/4/2025,3:27:42 PM,1835240.796,9.077262367,1843839.902,9.077262367,2,9/4/2025,3:27:46 PM,1835242.265,9.077269706,1843841.371,9.077269706,3,9/4/2025,3:27:50 PM,1809212.763,8.947258089,1817811.869,8.947258089
unknown standard,Zn 213.857,46.38711155,46.38711155,0.09769636548,22620.23901,213.857,23153613.65,1,9/4/2025,3:27:55 PM,23167285.88,46.40100686,23160411.06,46.40100686,2,9/4/2025,3:28:01 PM,23135248.93,46.33551676,23128374.12,46.33551676,3,9/4/2025,3:28:07 PM,23178930.58,46.42481104,23172055.77,46.42481104
unknown standard,Zn 206.200,47.55973166,47.55973166,0.7301298969,56649.34585,206.2,7758803.754,1,9/4/2025,3:28:13 PM,7708757.611,47.25238979,7708931.24,47.25238979,2,9/4/2025,3:28:18 PM,7820222.864,47.93930001,7820396.492,47.93930001,3,9/4/2025,3:28:22 PM,7746909.901,47.48750519,7747083.53,47.48750519
unknown standard,Zn 202.548,46.79440413,46.79440413,0.5819180706,60880.83222,202.548,10462096.87,1,9/4/2025,3:28:27 PM,10390493.22,46.47816003,10391920.14,46.47816003,2,9/4/2025,3:28:31 PM,10492167.17,46.93634306,10493594.09,46.93634306,3,9/4/2025,3:28:34 PM,10499349.45,46.96870928,10500776.37,46.96870928
unknown standard,Ni 231.604,9.103553929,9.103553929,0.7800715106,19010.02715,231.604,2436959.546,1,9/4/2025,3:28:41 PM,2418531.437,9.021647024,2415272.054,9.021647024,2,9/4/2025,3:28:44 PM,2453998.767,9.155596085,2450739.384,9.155596085,3,9/4/2025,3:28:48 PM,2448126.584,9.133418679,2444867.201,9.133418679
unknown standard,Ni 221.648,9.153429737,9.153429737,0.2684569356,4505.83439,221.648,1678419.811,1,9/4/2025,3:28:52 PM,1680072.098,9.152192509,1678196.279,9.152192509,2,9/4/2025,3:28:55 PM,1675905.721,9.129131935,1674029.902,9.129131935,3,9/4/2025,3:28:59 PM,1684909.069,9.178964769,1683033.25,9.178964769
unknown standard,Ni 232.003,8.962439936,8.962439936,0.6763297925,7074.185804,232.003,1045966.906,1,9/4/2025,3:29:04 PM,1049553.067,8.989596169,1049100.052,8.989596169,2,9/4/2025,3:29:08 PM,1038320.227,8.89223666,1037867.213,8.89223666,3,9/4/2025,3:29:11 PM,1051386.466,9.005486978,1050933.452,9.005486978
brass,Cu 327.393,8.266918336,8.266918336,0.5127006816,37915.93406,327.393,7395335.215,1,9/4/2025,3:31:49 PM,7390915.371,8.259569483,7388720.099,8.259569483,2,9/4/2025,3:31:54 PM,7363357.407,8.228954841,7361162.135,8.228954841,3,9/4/2025,3:31:57 PM,7438318.683,8.312230683,7436123.411,8.312230683
brass,Cu 324.752,8.230685158,8.230685158,0.8418726891,124245.5418,324.752,14758234.04,1,9/4/2025,3:32:03 PM,14746088.12,8.190088847,14685605.59,8.190088847,2,9/4/2025,3:32:08 PM,14962179.23,8.310874867,14901696.7,8.310874867,3,9/4/2025,3:32:14 PM,14747882.37,8.19109176,14687399.84,8.19109176
brass,Cu 224.700,8.610803672,8.610803672,0.3591730775,6287.147466,224.7,1750450.649,1,9/4/2025,3:32:20 PM,1744849.619,8.625778399,1753448.725,8.625778399,2,9/4/2025,3:32:25 PM,1734626.522,8.574716289,1743225.628,8.574716289,3,9/4/2025,3:32:28 PM,1746078.488,8.631916329,1754677.594,8.631916329
brass,Zn 213.857,-0.2555957257,-0.2555957257,0.7515844065,2529.694891,213.857,336581.6093,1,9/4/2025,3:32:32 PM,345756.0819,-0.2508947487,338881.2688,-0.2508947487,2,9/4/2025,3:32:38 PM,340746.7751,-0.2611348023,333871.9619,-0.2611348023,3,9/4/2025,3:32:45 PM,343866.4104,-0.254757626,336991.5972,-0.254757626
brass,Zn 206.200,0.27606687,0.27606687,0.5394927678,464.2913194,206.2,86060.71243,1,9/4/2025,3:32:52 PM,85800.95798,0.2755361161,85974.58674,0.2755361161,2,9/4/2025,3:33:01 PM,85471.88545,0.2735081901,85645.51421,0.2735081901,3,9/4/2025,3:33:09 PM,86388.40758,0.2791563038,86562.03634,0.2791563038
brass,Zn 202.548,0.2715484023,0.2715484023,0.06421513762,88.8464088,202.548,138357.4218,1,9/4/2025,3:33:18 PM,136990.0832,0.2718168952,138417.0022,0.2718168952,2,9/4/2025,3:33:26 PM,136973.0404,0.2717400936,138399.9594,0.2717400936,3,9/4/2025,3:33:34 PM,136828.3847,0.271088218,138255.3037,0.271088218
brass,Ni 231.604,-0.1002873794,-0.1002873794,6.73545177,3.637614125,231.604,-54.00698051,1,9/4/2025,3:33:44 PM,3209.358564,-0.1002723383,-50.02435633,-0.1002723383,2,9/4/2025,3:33:57 PM,3202.228659,-0.1002992657,-57.1542619,-0.1002992657,3,9/4/2025,3:34:08 PM,3204.540597,-0.1002905342,-54.8423233,-0.1002905342
brass,Ni 221.648,-0.137085359,-0.137085359,53.77532736,57.46667646,221.648,-106.8643917,1,9/4/2025,3:34:21 PM,1723.025801,-0.1373395664,-152.7923036,-0.1373395664,2,9/4/2025,3:34:30 PM,1833.395242,-0.1367286801,-42.42286245,-0.1367286801,3,9/4/2025,3:34:40 PM,1750.440095,-0.1371878304,-125.3780091,-0.1371878304
brass,Ni 232.003,-0.1345310004,-0.1345310004,0.5586423171,20.08199275,232.003,-3594.785453,1,9/4/2025,3:34:51 PM,-3137.93631,-0.1344977619,-3590.950568,-0.1344977619,2,9/4/2025,3:35:03 PM,-3163.494108,-0.1347192815,-3616.508366,-0.1347192815,3,9/4/2025,3:35:14 PM,-3123.883166,-0.1343759577,-3576.897424,-0.1343759577
